,Unnamed: 0,Measured Depth m,Weight on Bit kkgf,Average Standpipe Pressure kPa,Average Surface Torque kN.m,Rate of Penetration m/h,Average Rotary Speed rpm,Mud Flow In L/min,Mud Density In g/cm3,Diameter mm,Average Hookload kkgf,Hole Depth (TVD) m,USROP Gamma gAPI,FORMATION
10953,10953,1073.195,11.7888657,10359.71757,8.189140408,44.784264,193.0,1895.507205,1.198264205,215.9,87.5614711,944.6008032,27.25,Utsira Fm.
10954,10954,1073.201,11.83422493,10337.51645,8.365396741,45.555408,193.58,1895.507205,1.198264205,215.9,87.5614711,944.6794416,27.25,Utsira Fm.
10955,10955,1073.265,11.83422493,10337.51645,8.365396741,45.555408,193.58,1895.507205,1.198264205,215.9,87.5614711,944.6794416,27.25,Utsira Fm.
10956,10956,1073.329,11.83422493,10337.51645,8.365396741,45.555408,193.58,1895.507205,1.198264205,215.9,87.5614711,944.6794416,27.25,Utsira Fm.
10957,10957,1073.353,11.79793754,10358.13178,8.351838562,45.726096,193.25,1895.507205,1.198264205,215.9,87.37549823,944.7577752,27.25,Utsira Fm.
10958,10958,1073.39,11.79793754,10358.13178,8.351838562,45.726096,193.25,1895.507205,1.198264205,215.9,87.37549823,944.7577752,27.25,Utsira Fm.
10959,10959,1073.451,11.79793754,10358.13178,8.351838562,45.726096,193.25,1895.507205,1.198264205,215.9,87.37549823,944.7577752,27.25,Utsira Fm.
10960,10960,1073.506,11.73443461,10349.23754,8.446745818,44.619672,193.4,1895.507205,1.198264205,215.9,87.45260894,944.8361088,27.25,Utsira Fm.
10961,10961,1073.512,11.73443461,10349.23754,8.446745818,44.619672,193.4,1895.507205,1.198264205,215.9,87.45260894,944.8361088,27.25,Utsira Fm.
10962,10962,1073.576,11.73443461,10349.23754,8.446745818,44.619672,193.4,1895.507205,1.198264205,215.9,87.45260894,944.8361088,27.25,Utsira Fm.
10963,10963,1073.637,11.73443461,10349.23754,8.446745818,44.619672,193.4,1895.507205,1.198264205,215.9,87.45260894,944.8361088,27.25,Utsira Fm.
10964,10964,1073.658,11.85690455,10324.6922,8.202698587,44.66844,193.4,1895.507205,1.198264205,215.9,87.43446524,944.9144424,27.25,Utsira Fm.
10965,10965,1073.701,11.85690455,10324.6922,8.202698587,44.66844,193.4,1895.507205,1.198264205,215.9,87.43446524,944.9144424,27.25,Utsira Fm.
10966,10966,1073.765,11.85690455,10324.6922,8.202698587,44.66844,193.4,1895.507205,1.198264205,215.9,87.43446524,944.9144424,27.25,Utsira Fm.
10967,10967,1073.81,11.73897054,10355.02914,8.270489485,44.872656,193.75,1895.507205,1.198264205,215.9,87.42992932,944.992776,25.37,Utsira Fm.
10968,10968,1073.887,11.73897054,10355.02914,8.270489485,44.872656,193.75,1895.507205,1.198264205,215.9,87.42992932,944.992776,25.37,Utsira Fm.
10969,10969,1073.963,11.83876086,10367.78444,8.595885792,44.427648,193.36,1895.507205,1.198264205,215.9,87.45714486,945.0711096,25.37,Utsira Fm.
10970,10970,1073.999,11.83876086,10367.78444,8.595885792,44.427648,193.36,1895.507205,1.198264205,215.9,87.45714486,945.0711096,25.37,Utsira Fm.
10971,10971,1074.012,11.83876086,10367.78444,8.595885792,44.427648,193.36,1895.507205,1.198264205,215.9,87.45714486,945.0711096,25.37,Utsira Fm.
10972,10972,1074.073,11.83876086,10367.78444,8.595885792,44.427648,193.36,1895.507205,1.198264205,215.9,87.45714486,945.0711096,25.37,Utsira Fm.
10973,10973,1074.115,11.92494341,10347.78964,8.487420357,45.006768,193.38,1895.507205,1.198264205,215.9,87.45260894,945.1494432,25.37,Utsira Fm.
10974,10974,1074.137,11.92494341,10347.78964,8.487420357,45.006768,193.38,1895.507205,1.198264205,215.9,87.45260894,945.1494432,25.37,Utsira Fm.
10975,10975,1074.201,11.92494341,10347.78964,8.487420357,45.006768,193.38,1895.507205,1.198264205,215.9,87.45260894,945.1494432,25.37,Utsira Fm.
10976,10976,1074.262,11.92494341,10347.78964,8.487420357,45.006768,193.38,1895.507205,1.198264205,215.9,87.45260894,945.1494432,25.37,Utsira Fm.
10977,10977,1074.268,12.08370074,10349.65123,8.473862177,45.351192,193.42,1895.507205,1.198264205,215.9,87.36642639,945.2280816,25.37,Utsira Fm.
10978,10978,1074.326,12.08370074,10349.65123,8.473862177,45.351192,193.42,1895.507205,1.198264205,215.9,87.36642639,945.2280816,25.37,Utsira Fm.
10979,10979,1074.42,11.9612308,10369.02549,8.365396741,45.299376,193.8,1895.507205,1.198264205,215.9,87.38457008,945.3064152,25.37,Utsira Fm.
10980,10980,1074.45,11.9612308,10369.02549,8.365396741,45.299376,193.8,1895.507205,1.198264205,215.9,87.38457008,945.3064152,25.37,Utsira Fm.
10981,10981,1074.511,11.9612308,10369.02549,8.365396741,45.299376,193.8,1895.507205,1.198264205,215.9,87.38457008,945.3064152,25.37,Utsira Fm.
10982,10982,1074.572,11.88865602,10376.19604,8.107791331,45.259752,193.29,1895.507205,1.198264205,215.9,87.41178562,945.3847488,25.37,Utsira Fm.
10983,10983,1074.575,11.88865602,10376.19604,8.107791331,45.259752,193.29,1895.507205,1.198264205,215.9,87.41178562,945.3847488,25.37,Utsira Fm.
10984,10984,1074.639,11.88865602,10376.19604,8.107791331,45.259752,193.29,1895.507205,1.198264205,215.9,87.41178562,945.3847488,25.37,Utsira Fm.
10985,10985,1074.703,11.88865602,10376.19604,8.107791331,45.259752,193.29,1895.507205,1.198264205,215.9,87.41178562,945.3847488,25.37,Utsira Fm.
10986,10986,1074.725,11.74804238,10399.70716,8.40607128,45.467016,193.96,1895.507205,1.198264205,215.9,87.47982448,945.4630824,25.37,Utsira Fm.
10987,10987,1074.767,11.74804238,10399.70716,8.40607128,45.467016,193.96,1895.507205,1.198264205,215.9,87.47982448,945.4630824,25.37,Utsira Fm.
10988,10988,1074.835,11.74804238,10399.70716,8.40607128,45.467016,193.96,1895.507205,1.198264205,215.9,87.47982448,945.4630824,25.37,Utsira Fm.
10989,10989,1074.877,11.48495881,10316.69429,8.351838562,45.47616,193.13,1895.507205,1.198264205,215.9,87.49343225,945.541416,25.37,Utsira Fm.
10990,10990,1074.895,11.48495881,10316.69429,8.351838562,45.47616,193.13,1895.507205,1.198264205,215.9,87.49343225,945.541416,25.37,Utsira Fm.
10991,10991,1074.959,11.48495881,10316.69429,8.351838562,45.47616,193.13,1895.507205,1.198264205,215.9,87.49343225,945.541416,25.37,Utsira Fm.
10992,10992,1074.999,11.48495881,10316.69429,8.351838562,45.47616,193.13,1895.507205,1.198264205,215.9,87.49343225,945.541416,25.37,Utsira Fm.
10993,10993,1075.024,11.48495881,10316.69429,8.351838562,45.47616,193.13,1895.507205,1.198264205,215.9,87.49343225,945.541416,25.37,Utsira Fm.
10994,10994,1075.03,11.54392582,10340.3433,8.365396741,45.128688,193.0,1895.507205,1.198264205,215.9,87.72476436,945.6197496,25.37,Utsira Fm.
10995,10995,1075.088,11.54392582,10340.3433,8.365396741,45.128688,193.0,1895.507205,1.198264205,215.9,87.72476436,945.6197496,25.37,Utsira Fm.
10996,10996,1075.148,11.54392582,10340.3433,8.365396741,45.128688,193.0,1895.507205,1.198264205,215.9,87.72476436,945.6197496,25.37,Utsira Fm.
10997,10997,1075.182,11.5031025,10329.44959,8.514536716,45.601128,193.38,1895.507205,1.198264205,215.9,87.74290805,945.6980832,25.37,Utsira Fm.
10998,10998,1075.216,11.5031025,10329.44959,8.514536716,45.601128,193.38,1895.507205,1.198264205,215.9,87.74290805,945.6980832,25.37,Utsira Fm.
10999,10999,1075.334,11.68000353,10348.41017,8.799258485,45.860208,193.67,1895.507205,1.198264205,215.9,87.66579735,945.7767216,25.37,Utsira Fm.
11000,11000,1075.34,11.68000353,10348.41017,8.799258485,45.860208,193.67,1895.507205,1.198264205,215.9,87.66579735,945.7767216,25.37,Utsira Fm.
11001,11001,1075.405,11.68000353,10348.41017,8.799258485,45.860208,193.67,1895.507205,1.198264205,215.9,87.66579735,945.7767216,25.37,Utsira Fm.
11002,11002,1075.469,11.68000353,10348.41017,8.799258485,45.860208,193.67,1895.507205,1.198264205,215.9,87.66579735,945.7767216,25.37,Utsira Fm.
11003,11003,1075.487,11.58474913,10313.24691,8.419629459,45.912024,193.67,1895.507205,1.198264205,215.9,87.64765366,945.8550552,25.37,Utsira Fm.
11004,11004,1075.536,11.58474913,10313.24691,8.419629459,45.912024,193.67,1895.507205,1.198264205,215.9,87.64765366,945.8550552,25.37,Utsira Fm.
11005,11005,1075.6,11.58474913,10313.24691,8.419629459,45.912024,193.67,1895.507205,1.198264205,215.9,87.64765366,945.8550552,25.37,Utsira Fm.
11006,11006,1075.639,11.770722,10324.8301,8.514536716,46.582584,193.78,1895.507205,1.198264205,215.9,87.49343225,945.9333888,25.37,Utsira Fm.
11007,11007,1075.664,11.770722,10324.8301,8.514536716,46.582584,193.78,1895.507205,1.198264205,215.9,87.49343225,945.9333888,25.37,Utsira Fm.
11008,11008,1075.725,11.770722,10324.8301,8.514536716,46.582584,193.78,1895.507205,1.198264205,215.9,87.49343225,945.9333888,25.37,Utsira Fm.
11009,11009,1075.786,11.770722,10324.8301,8.514536716,46.582584,193.78,1895.507205,1.198264205,215.9,87.49343225,945.9333888,25.37,Utsira Fm.
11010,11010,1075.792,11.68907537,10350.54754,8.609443972,45.531024,193.84,1895.507205,1.198264205,215.9,87.35281861,946.0117224,25.37,Utsira Fm.
11011,11011,1075.85,11.68907537,10350.54754,8.609443972,45.531024,193.84,1895.507205,1.198264205,215.9,87.35281861,946.0117224,25.37,Utsira Fm.
11012,11012,1075.907,11.68907537,10350.54754,8.609443972,45.531024,193.84,1895.507205,1.198264205,215.9,87.35281861,946.0117224,25.37,Utsira Fm.
11013,11013,1075.944,11.71629092,10347.99648,8.324722203,44.308776,194.0,1895.507205,1.198264205,215.9,87.41178562,946.090056,27.25,Utsira Fm.
11014,11014,1075.974,11.71629092,10347.99648,8.324722203,44.308776,194.0,1895.507205,1.198264205,215.9,87.41178562,946.090056,27.25,Utsira Fm.
11015,11015,1075.999,11.71629092,10347.99648,8.324722203,44.308776,194.0,1895.507205,1.198264205,215.9,87.41178562,946.090056,27.25,Utsira Fm.
11016,11016,1076.038,11.71629092,10347.99648,8.324722203,44.308776,194.0,1895.507205,1.198264205,215.9,87.41178562,946.090056,27.25,Utsira Fm.
11017,11017,1076.096,11.90679971,10329.10485,8.473862177,44.708064,193.29,1895.507205,1.198264205,215.9,87.26663606,946.1683896,27.25,Utsira Fm.
11018,11018,1076.16,11.90679971,10329.10485,8.473862177,44.708064,193.29,1895.507205,1.198264205,215.9,87.26663606,946.1683896,27.25,Utsira Fm.
11019,11019,1076.224,11.90679971,10329.10485,8.473862177,44.708064,193.29,1895.507205,1.198264205,215.9,87.26663606,946.1683896,27.25,Utsira Fm.
11020,11020,1076.249,12.46925425,10367.37075,8.487420357,45.086016,193.84,1895.507205,1.198264205,215.9,87.2348846,946.247028,27.25,Utsira Fm.
11021,11021,1076.285,12.46925425,10367.37075,8.487420357,45.086016,193.84,1895.507205,1.198264205,215.9,87.2348846,946.247028,27.25,Utsira Fm.
11022,11022,1076.352,12.46925425,10367.37075,8.487420357,45.086016,193.84,1895.507205,1.198264205,215.9,87.2348846,946.247028,27.25,Utsira Fm.
11023,11023,1076.401,11.75257831,10419.70196,8.595885792,44.787312,193.25,1895.507205,1.198264205,215.9,87.31653123,946.3253616,27.25,Utsira Fm.
11024,11024,1076.416,11.75257831,10419.70196,8.595885792,44.787312,193.25,1895.507205,1.198264205,215.9,87.31653123,946.3253616,27.25,Utsira Fm.
11025,11025,1076.474,11.75257831,10419.70196,8.595885792,44.787312,193.25,1895.507205,1.198264205,215.9,87.31653123,946.3253616,27.25,Utsira Fm.
11026,11026,1076.541,11.75257831,10419.70196,8.595885792,44.787312,193.25,1895.507205,1.198264205,215.9,87.31653123,946.3253616,27.25,Utsira Fm.
11027,11027,1076.554,11.77979385,10388.6066,9.002631177,45.015912,193.75,1895.507205,1.198264205,215.9,87.27117199,946.4036952,27.25,Utsira Fm.
11028,11028,1076.605,11.77979385,10388.6066,9.002631177,45.015912,193.75,1895.507205,1.198264205,215.9,87.27117199,946.4036952,27.25,Utsira Fm.
11029,11029,1076.663,11.77979385,10388.6066,9.002631177,45.015912,193.75,1895.507205,1.198264205,215.9,87.27117199,946.4036952,27.25,Utsira Fm.
11030,11030,1076.706,12.02019781,10367.85338,8.500978536,45.256704,193.0,1895.507205,1.198264205,215.9,87.3119953,946.4820288,27.25,Utsira Fm.
11031,11031,1076.727,12.02019781,10367.85338,8.500978536,45.256704,193.0,1895.507205,1.198264205,215.9,87.3119953,946.4820288,27.25,Utsira Fm.
11032,11032,1076.855,12.02019781,10367.85338,8.500978536,45.256704,193.0,1895.507205,1.198264205,215.9,87.3119953,946.4820288,27.25,Utsira Fm.
11033,11033,1076.858,11.90226379,10388.6066,8.338280382,44.924472,193.42,1895.507205,1.198264205,215.9,87.36642639,946.5603624,27.25,Utsira Fm.
11034,11034,1076.916,11.90226379,10388.6066,8.338280382,44.924472,193.42,1895.507205,1.198264205,215.9,87.36642639,946.5603624,27.25,Utsira Fm.
11035,11035,1076.977,11.90226379,10388.6066,8.338280382,44.924472,193.42,1895.507205,1.198264205,215.9,87.36642639,946.5603624,27.25,Utsira Fm.
11036,11036,1076.999,11.90226379,10388.6066,8.338280382,44.924472,193.42,1895.507205,1.198264205,215.9,87.36642639,946.5603624,27.25,Utsira Fm.
11037,11037,1077.011,11.91133564,10373.36919,8.284047664,44.671488,193.76,1895.507205,1.198264205,215.9,87.41632155,946.638696,29.12,Utsira Fm.
11038,11038,1077.041,11.91133564,10373.36919,8.284047664,44.671488,193.76,1895.507205,1.198264205,215.9,87.41632155,946.638696,29.12,Utsira Fm.
11039,11039,1077.099,11.91133564,10373.36919,8.284047664,44.671488,193.76,1895.507205,1.198264205,215.9,87.41632155,946.638696,29.12,Utsira Fm.
11040,11040,1077.163,11.76165015,10306.49004,8.297605844,44.595288,193.58,1895.507205,1.198264205,215.9,87.4072497,946.7173344,29.12,Utsira Fm.
11041,11041,1077.227,11.76165015,10306.49004,8.297605844,44.595288,193.58,1895.507205,1.198264205,215.9,87.4072497,946.7173344,29.12,Utsira Fm.
11042,11042,1077.288,11.76165015,10306.49004,8.297605844,44.595288,193.58,1895.507205,1.198264205,215.9,87.4072497,946.7173344,29.12,Utsira Fm.
11043,11043,1077.316,11.5983569,10359.16599,8.745025767,44.976288,193.32,1895.507205,1.198264205,215.9,87.38457008,946.795668,29.12,Utsira Fm.
11044,11044,1077.352,11.5983569,10359.16599,8.745025767,44.976288,193.32,1895.507205,1.198264205,215.9,87.38457008,946.795668,29.12,Utsira Fm.
11045,11045,1077.41,11.5983569,10359.16599,8.745025767,44.976288,193.32,1895.507205,1.198264205,215.9,87.38457008,946.795668,29.12,Utsira Fm.
11046,11046,1077.468,11.99751819,10402.05138,8.297605844,43.482768,193.04,1895.507205,1.198264205,215.9,87.43900116,946.8740016,29.12,Utsira Fm.
11047,11047,1077.523,11.99751819,10402.05138,8.297605844,43.482768,193.04,1895.507205,1.198264205,215.9,87.43900116,946.8740016,29.12,Utsira Fm.
11048,11048,1077.587,11.99751819,10402.05138,8.297605844,43.482768,193.04,1895.507205,1.198264205,215.9,87.43900116,946.8740016,29.12,Utsira Fm.
11049,11049,1077.62,11.9612308,10365.50917,8.568769433,42.775632,193.4,1895.507205,1.198264205,215.9,87.58415072,946.9523352,29.12,Utsira Fm.
11050,11050,1077.648,11.9612308,10365.50917,8.568769433,42.775632,193.4,1895.507205,1.198264205,215.9,87.58415072,946.9523352,29.12,Utsira Fm.
11051,11051,1077.764,11.9612308,10365.50917,8.568769433,42.775632,193.4,1895.507205,1.198264205,215.9,87.58415072,946.9523352,29.12,Utsira Fm.
11052,11052,1077.773,12.16081144,10318.41797,8.012884075,43.315128,193.69,1895.507205,1.198264205,215.9,87.36189046,947.0306688,29.12,Utsira Fm.
11053,11053,1077.831,12.16081144,10318.41797,8.012884075,43.315128,193.69,1895.507205,1.198264205,215.9,87.36189046,947.0306688,29.12,Utsira Fm.
11054,11054,1077.886,12.16081144,10318.41797,8.012884075,43.315128,193.69,1895.507205,1.198264205,215.9,87.36189046,947.0306688,29.12,Utsira Fm.
11055,11055,1077.925,11.86144048,10316.07376,8.528094895,43.903392,194.0,1895.507205,1.198264205,215.9,87.29385161,947.1093072,24.43,Utsira Fm.
11056,11056,1077.959,11.86144048,10316.07376,8.528094895,43.903392,194.0,1895.507205,1.198264205,215.9,87.29385161,947.1093072,24.43,Utsira Fm.
11057,11057,1078.001,11.86144048,10316.07376,8.528094895,43.903392,194.0,1895.507205,1.198264205,215.9,87.29385161,947.1093072,24.43,Utsira Fm.
11058,11058,1078.072,11.86144048,10316.07376,8.528094895,43.903392,194.0,1895.507205,1.198264205,215.9,87.29385161,947.1093072,24.43,Utsira Fm.
11059,11059,1078.078,11.8478327,10353.2365,8.460303998,43.196256,193.58,1895.507205,1.198264205,215.9,87.20766906,947.1876408,24.43,Utsira Fm.
11060,11060,1078.129,11.8478327,10353.2365,8.460303998,43.196256,193.58,1895.507205,1.198264205,215.9,87.20766906,947.1876408,24.43,Utsira Fm.
11061,11061,1078.193,11.8478327,10353.2365,8.460303998,43.196256,193.58,1895.507205,1.198264205,215.9,87.20766906,947.1876408,24.43,Utsira Fm.
11062,11062,1078.23,12.16988329,10344.5491,8.270489485,42.8244,193.4,1895.507205,1.198264205,215.9,87.34828269,947.2659744,24.43,Utsira Fm.
11063,11063,1078.257,12.16988329,10344.5491,8.270489485,42.8244,193.4,1895.507205,1.198264205,215.9,87.34828269,947.2659744,24.43,Utsira Fm.
11064,11064,1078.315,12.16988329,10344.5491,8.270489485,42.8244,193.4,1895.507205,1.198264205,215.9,87.34828269,947.2659744,24.43,Utsira Fm.
11065,11065,1078.376,12.16988329,10344.5491,8.270489485,42.8244,193.4,1895.507205,1.198264205,215.9,87.34828269,947.2659744,24.43,Utsira Fm.
11066,11066,1078.382,12.06555704,10345.44542,8.243373126,43.507152,193.69,1895.507205,1.198264205,215.9,87.18952536,947.344308,24.43,Utsira Fm.
11067,11067,1078.434,12.06555704,10345.44542,8.243373126,43.507152,193.69,1895.507205,1.198264205,215.9,87.18952536,947.344308,24.43,Utsira Fm.
11068,11068,1078.498,12.06555704,10345.44542,8.243373126,43.507152,193.69,1895.507205,1.198264205,215.9,87.18952536,947.344308,24.43,Utsira Fm.
11069,11069,1078.535,12.02473373,10339.51593,8.094233152,43.546776,193.68,1895.507205,1.198264205,215.9,87.29838753,947.4226416,24.43,Utsira Fm.
11070,11070,1078.559,12.02473373,10339.51593,8.094233152,43.546776,193.68,1895.507205,1.198264205,215.9,87.29838753,947.4226416,24.43,Utsira Fm.
11071,11071,1078.684,12.02473373,10339.51593,8.094233152,43.546776,193.68,1895.507205,1.198264205,215.9,87.29838753,947.4226416,24.43,Utsira Fm.
11072,11072,1078.687,12.00659003,10326.55379,7.999325895,44.570904,193.33,1895.507205,1.198264205,215.9,87.25756422,947.50128,24.43,Utsira Fm.
11073,11073,1078.745,12.00659003,10326.55379,7.999325895,44.570904,193.33,1895.507205,1.198264205,215.9,87.25756422,947.50128,24.43,Utsira Fm.
11074,11074,1078.809,12.00659003,10326.55379,7.999325895,44.570904,193.33,1895.507205,1.198264205,215.9,87.25756422,947.50128,24.43,Utsira Fm.
11075,11075,1078.84,12.09730851,10343.2391,8.961956638,43.827192,193.27,1895.507205,1.198264205,215.9,87.22127683,947.5796136,24.43,Utsira Fm.
11076,11076,1078.922,12.09730851,10343.2391,8.961956638,43.827192,193.27,1895.507205,1.198264205,215.9,87.22127683,947.5796136,24.43,Utsira Fm.
11077,11077,1078.983,12.09730851,10343.2391,8.961956638,43.827192,193.27,1895.507205,1.198264205,215.9,87.22127683,947.5796136,24.43,Utsira Fm.
11078,11078,1078.992,12.21524252,10333.72434,8.772142126,43.336464,193.48,1895.507205,1.198264205,215.9,87.42085747,947.6579472,28.19,Utsira Fm.
11079,11079,1079.001,12.21524252,10333.72434,8.772142126,43.336464,193.48,1895.507205,1.198264205,215.9,87.42085747,947.6579472,28.19,Utsira Fm.
11080,11080,1079.047,12.21524252,10333.72434,8.772142126,43.336464,193.48,1895.507205,1.198264205,215.9,87.42085747,947.6579472,28.19,Utsira Fm.
11081,11081,1079.105,12.21524252,10333.72434,8.772142126,43.336464,193.48,1895.507205,1.198264205,215.9,87.42085747,947.6579472,28.19,Utsira Fm.
11082,11082,1079.144,12.1335959,10327.86379,9.016189356,43.802808,193.64,1895.507205,1.198264205,215.9,87.17591759,947.7362808,28.19,Utsira Fm.
11083,11083,1079.169,12.1335959,10327.86379,9.016189356,43.802808,193.64,1895.507205,1.198264205,215.9,87.17591759,947.7362808,28.19,Utsira Fm.
11084,11084,1079.227,12.1335959,10327.86379,9.016189356,43.802808,193.64,1895.507205,1.198264205,215.9,87.17591759,947.7362808,28.19,Utsira Fm.
11085,11085,1079.282,12.1335959,10327.86379,9.016189356,43.802808,193.64,1895.507205,1.198264205,215.9,87.17591759,947.7362808,28.19,Utsira Fm.
11086,11086,1079.297,12.18349106,10389.84766,8.284047664,42.312336,193.33,1895.507205,1.198264205,215.9,87.12602243,947.8146144,28.19,Utsira Fm.
11087,11087,1079.394,12.18349106,10389.84766,8.284047664,42.312336,193.33,1895.507205,1.198264205,215.9,87.12602243,947.8146144,28.19,Utsira Fm.
11088,11088,1079.449,12.16081144,10367.16391,8.528094895,41.309544,193.35,1895.507205,1.198264205,215.9,87.38003416,947.8932528,28.19,Utsira Fm.
11089,11089,1079.458,12.16081144,10367.16391,8.528094895,41.309544,193.35,1895.507205,1.198264205,215.9,87.38003416,947.8932528,28.19,Utsira Fm.
11090,11090,1079.571,12.16081144,10367.16391,8.528094895,41.309544,193.35,1895.507205,1.198264205,215.9,87.38003416,947.8932528,28.19,Utsira Fm.
11091,11091,1079.602,11.75257831,10358.95915,8.582327613,41.050464,193.52,1895.507205,1.198264205,215.9,87.19859721,947.9715864,28.19,Utsira Fm.
11092,11092,1079.629,11.75257831,10358.95915,8.582327613,41.050464,193.52,1895.507205,1.198264205,215.9,87.19859721,947.9715864,28.19,Utsira Fm.
11093,11093,1079.684,11.75257831,10358.95915,8.582327613,41.050464,193.52,1895.507205,1.198264205,215.9,87.19859721,947.9715864,28.19,Utsira Fm.
11094,11094,1079.754,12.01112596,10365.02653,8.3925131,41.80332,193.32,1895.507205,1.198264205,215.9,87.44353709,948.04992,28.19,Utsira Fm.
11095,11095,1079.809,12.01112596,10365.02653,8.3925131,41.80332,193.32,1895.507205,1.198264205,215.9,87.44353709,948.04992,28.19,Utsira Fm.
11096,11096,1079.867,12.01112596,10365.02653,8.3925131,41.80332,193.32,1895.507205,1.198264205,215.9,87.44353709,948.04992,28.19,Utsira Fm.
11097,11097,1079.906,11.8659764,10328.00169,8.460303998,42.940224,193.35,1895.507205,1.198264205,215.9,87.33467492,948.1282536,28.19,Utsira Fm.
11098,11098,1079.925,11.8659764,10328.00169,8.460303998,42.940224,193.35,1895.507205,1.198264205,215.9,87.33467492,948.1282536,28.19,Utsira Fm.
11099,11099,1079.983,11.8659764,10328.00169,8.460303998,42.940224,193.35,1895.507205,1.198264205,215.9,87.33467492,948.1282536,28.19,Utsira Fm.
11100,11100,1080.001,11.8659764,10328.00169,8.460303998,42.940224,193.35,1895.507205,1.198264205,215.9,87.33467492,948.1282536,28.19,Utsira Fm.
11101,11101,1080.044,11.8659764,10328.00169,8.460303998,42.940224,193.35,1895.507205,1.198264205,215.9,87.33467492,948.1282536,28.19,Utsira Fm.
11102,11102,1080.059,11.80247347,10358.33862,8.799258485,42.739056,193.62,1895.507205,1.198264205,215.9,87.54332741,948.2065872,24.43,Utsira Fm.
11103,11103,1080.108,11.80247347,10358.33862,8.799258485,42.739056,193.62,1895.507205,1.198264205,215.9,87.54332741,948.2065872,24.43,Utsira Fm.
11104,11104,1080.211,12.07009297,10337.7233,8.758583946,44.290488,193.83,1895.507205,1.198264205,215.9,87.33921084,948.2852256,24.43,Utsira Fm.
11105,11105,1080.236,12.07009297,10337.7233,8.758583946,44.290488,193.83,1895.507205,1.198264205,215.9,87.33921084,948.2852256,24.43,Utsira Fm.
11106,11106,1080.3,12.07009297,10337.7233,8.758583946,44.290488,193.83,1895.507205,1.198264205,215.9,87.33921084,948.2852256,24.43,Utsira Fm.
11107,11107,1080.364,12.28328138,10363.44074,9.111096613,46.271688,193.61,1895.507205,1.198264205,215.9,87.13055835,948.3635592,24.43,Utsira Fm.
11108,11108,1080.367,12.28328138,10363.44074,9.111096613,46.271688,193.61,1895.507205,1.198264205,215.9,87.13055835,948.3635592,24.43,Utsira Fm.
11109,11109,1080.495,12.28328138,10363.44074,9.111096613,46.271688,193.61,1895.507205,1.198264205,215.9,87.13055835,948.3635592,24.43,Utsira Fm.
11110,11110,1080.516,12.42389501,10409.9114,8.500978536,46.381416,193.25,1895.507205,1.198264205,215.9,86.93551363,948.4418928,24.43,Utsira Fm.
11111,11111,1080.556,12.42389501,10409.9114,8.500978536,46.381416,193.25,1895.507205,1.198264205,215.9,86.93551363,948.4418928,24.43,Utsira Fm.
11112,11112,1080.62,12.42389501,10409.9114,8.500978536,46.381416,193.25,1895.507205,1.198264205,215.9,86.93551363,948.4418928,24.43,Utsira Fm.
11113,11113,1080.668,12.46471833,10412.53141,8.351838562,45.579792,193.67,1895.507205,1.198264205,215.9,86.8901544,948.5202264,24.43,Utsira Fm.
11114,11114,1080.681,12.46471833,10412.53141,8.351838562,45.579792,193.67,1895.507205,1.198264205,215.9,86.8901544,948.5202264,24.43,Utsira Fm.
11115,11115,1080.751,12.46471833,10412.53141,8.351838562,45.579792,193.67,1895.507205,1.198264205,215.9,86.8901544,948.5202264,24.43,Utsira Fm.
11116,11116,1080.809,12.46471833,10412.53141,8.351838562,45.579792,193.67,1895.507205,1.198264205,215.9,86.8901544,948.5202264,24.43,Utsira Fm.
11117,11117,1080.821,12.53729311,10346.68648,8.500978536,45.122592,193.4,1895.507205,1.198264205,215.9,86.92190586,948.59856,24.43,Utsira Fm.
11118,11118,1080.876,12.53729311,10346.68648,8.500978536,45.122592,193.4,1895.507205,1.198264205,215.9,86.92190586,948.59856,24.43,Utsira Fm.
11119,11119,1080.934,12.53729311,10346.68648,8.500978536,45.122592,193.4,1895.507205,1.198264205,215.9,86.92190586,948.59856,24.43,Utsira Fm.
11120,11120,1080.976,13.27664867,10406.67087,8.351838562,44.360592,193.36,1895.507205,1.198264205,215.9,86.34130763,948.6771984,24.43,Utsira Fm.
11121,11121,1081.001,13.27664867,10406.67087,8.351838562,44.360592,193.36,1895.507205,1.198264205,215.9,86.34130763,948.6771984,24.43,Utsira Fm.
11122,11122,1081.007,13.27664867,10406.67087,8.351838562,44.360592,193.36,1895.507205,1.198264205,215.9,86.34130763,948.6771984,24.43,Utsira Fm.
11123,11123,1081.089,13.27664867,10406.67087,8.351838562,44.360592,193.36,1895.507205,1.198264205,215.9,86.34130763,948.6771984,24.43,Utsira Fm.
11124,11124,1081.126,9.511831999,9816.410696,7.917976818,19.805904,193.27,1895.507205,1.198264205,215.9,91.12670713,948.755532,26.31,Utsira Fm.
11125,11125,1081.129,9.511831999,9816.410696,7.917976818,19.805904,193.27,1895.507205,1.198264205,215.9,91.12670713,948.755532,26.31,Utsira Fm.
11126,11126,1081.278,10.87714503,9852.67712,7.850185921,19.99488,193.32,1895.507205,1.198264205,215.9,90.15148354,948.8338656,26.31,Utsira Fm.
11127,11127,1081.324,10.87714503,9852.67712,7.850185921,19.99488,193.32,1895.507205,1.198264205,215.9,90.15148354,948.8338656,26.31,Utsira Fm.
